Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1633014877
2,Cerro Porteño,Paraguay,A,1633014877
3,Deportes Tolima,Colombia,A,1633014877
4,Always Ready,Bolivia,A,1633014877
1,River Plate,Argentina,B,1633014877
2,Emelec,Ecuador,B,1633014877
3,Bragantino,Brasil,B,1633014877
4,Estudiantes L.P.,Fase previa,B,1633014877
1,Nacional,Uruguay,C,1633014877
2,Colo Colo,Chile,C,1633014877
3,Sporting Cristal,Perú,C,1633014877
4,Talleres,Argentina,C,1633014877
1,Atlético Mineiro,Brasil,D,1633014877
2,Independiente del Valle,Ecuador,D,1633014877
3,Deportivo Táchira,Venezuela,D,1633014877
4,América M.G.,Fase previa,D,1633014877
1,Athletico Paranaense,Brasil,E,1633014877
2,Universidad Católica,Chile,E,1633014877
3,Deportivo Cali,Colombia,E,1633014877
4,Independiente Petrolero,Bolivia,E,1633014877
1,Boca Juniors,Argentina,F,1633014877
2,Libertad,Paraguay,F,1633014877
3,Caracas,Venezuela,F,1633014877
4,Fortaleza,Brasil,F,1633014877
1,Flamengo,Brasil,G,1633014877
2,Vélez,Argentina,G,1633014877
3,Alianza Lima,Perú,G,1633014877
4,Olimpia,Fase previa,G,1633014877
1,Peñarol,Uruguay,H,1633014877
2,Corinthians,Brasil,H,1633014877
3,Colón,Argentina,H,1633014877
4,The Strongest,Fase previa,H,1633014877
