Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1332043103
2,Libertad,Paraguay,A,1332043103
3,Sporting Cristal,Perú,A,1332043103
4,Independiente Petrolero,Bolivia,A,1332043103
1,Flamengo,Brasil,B,1332043103
2,Independiente del Valle,Ecuador,B,1332043103
3,Deportes Tolima,Colombia,B,1332043103
4,Olimpia,Fase previa,B,1332043103
1,Peñarol,Uruguay,C,1332043103
2,Universidad Católica,Chile,C,1332043103
3,Caracas,Venezuela,C,1332043103
4,Estudiantes L.P.,Fase previa,C,1332043103
1,Atlético Mineiro,Brasil,D,1332043103
2,Vélez,Argentina,D,1332043103
3,Alianza Lima,Perú,D,1332043103
4,Always Ready,Bolivia,D,1332043103
1,Athletico Paranaense,Brasil,E,1332043103
2,Cerro Porteño,Paraguay,E,1332043103
3,Colón,Argentina,E,1332043103
4,América M.G.,Fase previa,E,1332043103
1,Nacional,Uruguay,F,1332043103
2,Corinthians,Brasil,F,1332043103
3,Deportivo Cali,Colombia,F,1332043103
4,Talleres,Argentina,F,1332043103
1,River Plate,Argentina,G,1332043103
2,Colo Colo,Chile,G,1332043103
3,Bragantino,Brasil,G,1332043103
4,The Strongest,Fase previa,G,1332043103
1,Boca Juniors,Argentina,H,1332043103
2,Emelec,Ecuador,H,1332043103
3,Deportivo Táchira,Venezuela,H,1332043103
4,Fortaleza,Brasil,H,1332043103
