Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7720739770
2,Colo Colo,Chile,A,7720739770
3,Sporting Cristal,Perú,A,7720739770
4,Olimpia,Fase previa,A,7720739770
1,Athletico Paranaense,Brasil,B,7720739770
2,Independiente del Valle,Ecuador,B,7720739770
3,Caracas,Venezuela,B,7720739770
4,América M.G.,Fase previa,B,7720739770
1,Flamengo,Brasil,C,7720739770
2,Emelec,Ecuador,C,7720739770
3,Deportivo Cali,Colombia,C,7720739770
4,The Strongest,Fase previa,C,7720739770
1,Nacional,Uruguay,D,7720739770
2,Corinthians,Brasil,D,7720739770
3,Colón,Argentina,D,7720739770
4,Always Ready,Bolivia,D,7720739770
1,River Plate,Argentina,E,7720739770
2,Universidad Católica,Chile,E,7720739770
3,Bragantino,Brasil,E,7720739770
4,Estudiantes L.P.,Fase previa,E,7720739770
1,Boca Juniors,Argentina,F,7720739770
2,Libertad,Paraguay,F,7720739770
3,Deportivo Táchira,Venezuela,F,7720739770
4,Fortaleza,Brasil,F,7720739770
1,Atlético Mineiro,Brasil,G,7720739770
2,Vélez,Argentina,G,7720739770
3,Alianza Lima,Perú,G,7720739770
4,Independiente Petrolero,Bolivia,G,7720739770
1,Peñarol,Uruguay,H,7720739770
2,Cerro Porteño,Paraguay,H,7720739770
3,Deportes Tolima,Colombia,H,7720739770
4,Talleres,Argentina,H,7720739770
