Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9476103329
2,Libertad,Paraguay,A,9476103329
3,Sporting Cristal,Perú,A,9476103329
4,Talleres,Argentina,A,9476103329
1,River Plate,Argentina,B,9476103329
2,Emelec,Ecuador,B,9476103329
3,Deportes Tolima,Colombia,B,9476103329
4,Estudiantes L.P.,Fase previa,B,9476103329
1,Atlético Mineiro,Brasil,C,9476103329
2,Cerro Porteño,Paraguay,C,9476103329
3,Colón,Argentina,C,9476103329
4,América M.G.,Fase previa,C,9476103329
1,Nacional,Uruguay,D,9476103329
2,Universidad Católica,Chile,D,9476103329
3,Bragantino,Brasil,D,9476103329
4,Independiente Petrolero,Bolivia,D,9476103329
1,Flamengo,Brasil,E,9476103329
2,Vélez,Argentina,E,9476103329
3,Alianza Lima,Perú,E,9476103329
4,Always Ready,Bolivia,E,9476103329
1,Boca Juniors,Argentina,F,9476103329
2,Corinthians,Brasil,F,9476103329
3,Caracas,Venezuela,F,9476103329
4,The Strongest,Fase previa,F,9476103329
1,Athletico Paranaense,Brasil,G,9476103329
2,Independiente del Valle,Ecuador,G,9476103329
3,Deportivo Cali,Colombia,G,9476103329
4,Olimpia,Fase previa,G,9476103329
1,Peñarol,Uruguay,H,9476103329
2,Colo Colo,Chile,H,9476103329
3,Deportivo Táchira,Venezuela,H,9476103329
4,Fortaleza,Brasil,H,9476103329
