Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1242463033
2,Independiente del Valle,Ecuador,A,1242463033
3,Alianza Lima,Perú,A,1242463033
4,América M.G.,Fase previa,A,1242463033
1,Athletico Paranaense,Brasil,B,1242463033
2,Universidad Católica,Chile,B,1242463033
3,Deportivo Táchira,Venezuela,B,1242463033
4,Always Ready,Bolivia,B,1242463033
1,Atlético Mineiro,Brasil,C,1242463033
2,Libertad,Paraguay,C,1242463033
3,Caracas,Venezuela,C,1242463033
4,Talleres,Argentina,C,1242463033
1,Flamengo,Brasil,D,1242463033
2,Emelec,Ecuador,D,1242463033
3,Sporting Cristal,Perú,D,1242463033
4,Estudiantes L.P.,Fase previa,D,1242463033
1,River Plate,Argentina,E,1242463033
2,Corinthians,Brasil,E,1242463033
3,Deportivo Cali,Colombia,E,1242463033
4,Independiente Petrolero,Bolivia,E,1242463033
1,Peñarol,Uruguay,F,1242463033
2,Colo Colo,Chile,F,1242463033
3,Colón,Argentina,F,1242463033
4,Fortaleza,Brasil,F,1242463033
1,Nacional,Uruguay,G,1242463033
2,Vélez,Argentina,G,1242463033
3,Bragantino,Brasil,G,1242463033
4,The Strongest,Fase previa,G,1242463033
1,Boca Juniors,Argentina,H,1242463033
2,Cerro Porteño,Paraguay,H,1242463033
3,Deportes Tolima,Colombia,H,1242463033
4,Olimpia,Fase previa,H,1242463033
