Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,6151316020
2,Universidad Católica,Chile,A,6151316020
3,Deportivo Cali,Colombia,A,6151316020
4,Estudiantes L.P.,Fase previa,A,6151316020
1,Nacional,Uruguay,B,6151316020
2,Colo Colo,Chile,B,6151316020
3,Deportivo Táchira,Venezuela,B,6151316020
4,Talleres,Argentina,B,6151316020
1,Flamengo,Brasil,C,6151316020
2,Vélez,Argentina,C,6151316020
3,Deportes Tolima,Colombia,C,6151316020
4,Always Ready,Bolivia,C,6151316020
1,Athletico Paranaense,Brasil,D,6151316020
2,Libertad,Paraguay,D,6151316020
3,Colón,Argentina,D,6151316020
4,Independiente Petrolero,Bolivia,D,6151316020
1,Atlético Mineiro,Brasil,E,6151316020
2,Cerro Porteño,Paraguay,E,6151316020
3,Caracas,Venezuela,E,6151316020
4,América M.G.,Fase previa,E,6151316020
1,Boca Juniors,Argentina,F,6151316020
2,Independiente del Valle,Ecuador,F,6151316020
3,Bragantino,Brasil,F,6151316020
4,The Strongest,Fase previa,F,6151316020
1,Peñarol,Uruguay,G,6151316020
2,Emelec,Ecuador,G,6151316020
3,Sporting Cristal,Perú,G,6151316020
4,Fortaleza,Brasil,G,6151316020
1,River Plate,Argentina,H,6151316020
2,Corinthians,Brasil,H,6151316020
3,Alianza Lima,Perú,H,6151316020
4,Olimpia,Fase previa,H,6151316020
