Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,8495998099
2,Cerro Porteño,Paraguay,A,8495998099
3,Deportivo Cali,Colombia,A,8495998099
4,Talleres,Argentina,A,8495998099
1,Peñarol,Uruguay,B,8495998099
2,Corinthians,Brasil,B,8495998099
3,Alianza Lima,Perú,B,8495998099
4,Olimpia,Fase previa,B,8495998099
1,Atlético Mineiro,Brasil,C,8495998099
2,Colo Colo,Chile,C,8495998099
3,Deportivo Táchira,Venezuela,C,8495998099
4,The Strongest,Fase previa,C,8495998099
1,Boca Juniors,Argentina,D,8495998099
2,Universidad Católica,Chile,D,8495998099
3,Deportes Tolima,Colombia,D,8495998099
4,Fortaleza,Brasil,D,8495998099
1,River Plate,Argentina,E,8495998099
2,Emelec,Ecuador,E,8495998099
3,Bragantino,Brasil,E,8495998099
4,Always Ready,Bolivia,E,8495998099
1,Nacional,Uruguay,F,8495998099
2,Vélez,Argentina,F,8495998099
3,Caracas,Venezuela,F,8495998099
4,Independiente Petrolero,Bolivia,F,8495998099
1,Athletico Paranaense,Brasil,G,8495998099
2,Libertad,Paraguay,G,8495998099
3,Colón,Argentina,G,8495998099
4,Estudiantes L.P.,Fase previa,G,8495998099
1,Flamengo,Brasil,H,8495998099
2,Independiente del Valle,Ecuador,H,8495998099
3,Sporting Cristal,Perú,H,8495998099
4,América M.G.,Fase previa,H,8495998099
