Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,362359195
2,Independiente del Valle,Ecuador,A,362359195
3,Deportivo Cali,Colombia,A,362359195
4,Talleres,Argentina,A,362359195
1,Flamengo,Brasil,B,362359195
2,Libertad,Paraguay,B,362359195
3,Deportes Tolima,Colombia,B,362359195
4,América M.G.,Fase previa,B,362359195
1,Athletico Paranaense,Brasil,C,362359195
2,Emelec,Ecuador,C,362359195
3,Caracas,Venezuela,C,362359195
4,Estudiantes L.P.,Fase previa,C,362359195
1,Nacional,Uruguay,D,362359195
2,Universidad Católica,Chile,D,362359195
3,Colón,Argentina,D,362359195
4,Always Ready,Bolivia,D,362359195
1,Peñarol,Uruguay,E,362359195
2,Cerro Porteño,Paraguay,E,362359195
3,Alianza Lima,Perú,E,362359195
4,Fortaleza,Brasil,E,362359195
1,Boca Juniors,Argentina,F,362359195
2,Colo Colo,Chile,F,362359195
3,Bragantino,Brasil,F,362359195
4,Independiente Petrolero,Bolivia,F,362359195
1,River Plate,Argentina,G,362359195
2,Corinthians,Brasil,G,362359195
3,Deportivo Táchira,Venezuela,G,362359195
4,The Strongest,Fase previa,G,362359195
1,Atlético Mineiro,Brasil,H,362359195
2,Vélez,Argentina,H,362359195
3,Sporting Cristal,Perú,H,362359195
4,Olimpia,Fase previa,H,362359195
