Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,1282702055
2,Emelec,Ecuador,A,1282702055
3,Caracas,Venezuela,A,1282702055
4,Estudiantes L.P.,Fase previa,A,1282702055
1,Boca Juniors,Argentina,B,1282702055
2,Libertad,Paraguay,B,1282702055
3,Deportes Tolima,Colombia,B,1282702055
4,Always Ready,Bolivia,B,1282702055
1,Flamengo,Brasil,C,1282702055
2,Vélez,Argentina,C,1282702055
3,Deportivo Cali,Colombia,C,1282702055
4,Olimpia,Fase previa,C,1282702055
1,Atlético Mineiro,Brasil,D,1282702055
2,Universidad Católica,Chile,D,1282702055
3,Colón,Argentina,D,1282702055
4,The Strongest,Fase previa,D,1282702055
1,Athletico Paranaense,Brasil,E,1282702055
2,Cerro Porteño,Paraguay,E,1282702055
3,Sporting Cristal,Perú,E,1282702055
4,América M.G.,Fase previa,E,1282702055
1,River Plate,Argentina,F,1282702055
2,Corinthians,Brasil,F,1282702055
3,Alianza Lima,Perú,F,1282702055
4,Independiente Petrolero,Bolivia,F,1282702055
1,Nacional,Uruguay,G,1282702055
2,Colo Colo,Chile,G,1282702055
3,Bragantino,Brasil,G,1282702055
4,Talleres,Argentina,G,1282702055
1,Peñarol,Uruguay,H,1282702055
2,Independiente del Valle,Ecuador,H,1282702055
3,Deportivo Táchira,Venezuela,H,1282702055
4,Fortaleza,Brasil,H,1282702055
