Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3481701603
2,Universidad Católica,Chile,A,3481701603
3,Deportivo Táchira,Venezuela,A,3481701603
4,América M.G.,Fase previa,A,3481701603
1,Nacional,Uruguay,B,3481701603
2,Corinthians,Brasil,B,3481701603
3,Deportes Tolima,Colombia,B,3481701603
4,Independiente Petrolero,Bolivia,B,3481701603
1,Atlético Mineiro,Brasil,C,3481701603
2,Vélez,Argentina,C,3481701603
3,Sporting Cristal,Perú,C,3481701603
4,Estudiantes L.P.,Fase previa,C,3481701603
1,River Plate,Argentina,D,3481701603
2,Libertad,Paraguay,D,3481701603
3,Bragantino,Brasil,D,3481701603
4,Always Ready,Bolivia,D,3481701603
1,Peñarol,Uruguay,E,3481701603
2,Cerro Porteño,Paraguay,E,3481701603
3,Colón,Argentina,E,3481701603
4,Fortaleza,Brasil,E,3481701603
1,Flamengo,Brasil,F,3481701603
2,Colo Colo,Chile,F,3481701603
3,Deportivo Cali,Colombia,F,3481701603
4,Talleres,Argentina,F,3481701603
1,Athletico Paranaense,Brasil,G,3481701603
2,Emelec,Ecuador,G,3481701603
3,Caracas,Venezuela,G,3481701603
4,The Strongest,Fase previa,G,3481701603
1,Boca Juniors,Argentina,H,3481701603
2,Independiente del Valle,Ecuador,H,3481701603
3,Alianza Lima,Perú,H,3481701603
4,Olimpia,Fase previa,H,3481701603
