Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,3808015522
2,Libertad,Paraguay,A,3808015522
3,Sporting Cristal,Perú,A,3808015522
4,Olimpia,Fase previa,A,3808015522
1,Nacional,Uruguay,B,3808015522
2,Cerro Porteño,Paraguay,B,3808015522
3,Colón,Argentina,B,3808015522
4,Fortaleza,Brasil,B,3808015522
1,Peñarol,Uruguay,C,3808015522
2,Universidad Católica,Chile,C,3808015522
3,Alianza Lima,Perú,C,3808015522
4,Always Ready,Bolivia,C,3808015522
1,Boca Juniors,Argentina,D,3808015522
2,Corinthians,Brasil,D,3808015522
3,Deportes Tolima,Colombia,D,3808015522
4,Independiente Petrolero,Bolivia,D,3808015522
1,Flamengo,Brasil,E,3808015522
2,Independiente del Valle,Ecuador,E,3808015522
3,Deportivo Cali,Colombia,E,3808015522
4,Estudiantes L.P.,Fase previa,E,3808015522
1,River Plate,Argentina,F,3808015522
2,Emelec,Ecuador,F,3808015522
3,Bragantino,Brasil,F,3808015522
4,The Strongest,Fase previa,F,3808015522
1,Athletico Paranaense,Brasil,G,3808015522
2,Colo Colo,Chile,G,3808015522
3,Caracas,Venezuela,G,3808015522
4,Talleres,Argentina,G,3808015522
1,Atlético Mineiro,Brasil,H,3808015522
2,Vélez,Argentina,H,3808015522
3,Deportivo Táchira,Venezuela,H,3808015522
4,América M.G.,Fase previa,H,3808015522
