Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,994780061
2,Libertad,Paraguay,A,994780061
3,Sporting Cristal,Perú,A,994780061
4,Talleres,Argentina,A,994780061
1,Nacional,Uruguay,B,994780061
2,Universidad Católica,Chile,B,994780061
3,Bragantino,Brasil,B,994780061
4,Independiente Petrolero,Bolivia,B,994780061
1,River Plate,Argentina,C,994780061
2,Cerro Porteño,Paraguay,C,994780061
3,Deportes Tolima,Colombia,C,994780061
4,América M.G.,Fase previa,C,994780061
1,Athletico Paranaense,Brasil,D,994780061
2,Vélez,Argentina,D,994780061
3,Deportivo Cali,Colombia,D,994780061
4,Always Ready,Bolivia,D,994780061
1,Boca Juniors,Argentina,E,994780061
2,Corinthians,Brasil,E,994780061
3,Caracas,Venezuela,E,994780061
4,Estudiantes L.P.,Fase previa,E,994780061
1,Flamengo,Brasil,F,994780061
2,Colo Colo,Chile,F,994780061
3,Colón,Argentina,F,994780061
4,The Strongest,Fase previa,F,994780061
1,Peñarol,Uruguay,G,994780061
2,Independiente del Valle,Ecuador,G,994780061
3,Alianza Lima,Perú,G,994780061
4,Fortaleza,Brasil,G,994780061
1,Atlético Mineiro,Brasil,H,994780061
2,Emelec,Ecuador,H,994780061
3,Deportivo Táchira,Venezuela,H,994780061
4,Olimpia,Fase previa,H,994780061
