Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,7748091755
2,Universidad Católica,Chile,A,7748091755
3,Alianza Lima,Perú,A,7748091755
4,Estudiantes L.P.,Fase previa,A,7748091755
1,Flamengo,Brasil,B,7748091755
2,Libertad,Paraguay,B,7748091755
3,Deportivo Cali,Colombia,B,7748091755
4,The Strongest,Fase previa,B,7748091755
1,Boca Juniors,Argentina,C,7748091755
2,Corinthians,Brasil,C,7748091755
3,Sporting Cristal,Perú,C,7748091755
4,Always Ready,Bolivia,C,7748091755
1,Atlético Mineiro,Brasil,D,7748091755
2,Independiente del Valle,Ecuador,D,7748091755
3,Caracas,Venezuela,D,7748091755
4,Independiente Petrolero,Bolivia,D,7748091755
1,River Plate,Argentina,E,7748091755
2,Emelec,Ecuador,E,7748091755
3,Bragantino,Brasil,E,7748091755
4,Olimpia,Fase previa,E,7748091755
1,Athletico Paranaense,Brasil,F,7748091755
2,Vélez,Argentina,F,7748091755
3,Deportivo Táchira,Venezuela,F,7748091755
4,América M.G.,Fase previa,F,7748091755
1,Nacional,Uruguay,G,7748091755
2,Colo Colo,Chile,G,7748091755
3,Deportes Tolima,Colombia,G,7748091755
4,Talleres,Argentina,G,7748091755
1,Peñarol,Uruguay,H,7748091755
2,Cerro Porteño,Paraguay,H,7748091755
3,Colón,Argentina,H,7748091755
4,Fortaleza,Brasil,H,7748091755
