Bombo,Equipo,Pais,Grupo,id_sorteo
1,Palmeiras,Brasil,A,9372705032
2,Colo Colo,Chile,A,9372705032
3,Deportivo Táchira,Venezuela,A,9372705032
4,Always Ready,Bolivia,A,9372705032
1,Athletico Paranaense,Brasil,B,9372705032
2,Vélez,Argentina,B,9372705032
3,Sporting Cristal,Perú,B,9372705032
4,The Strongest,Fase previa,B,9372705032
1,Flamengo,Brasil,C,9372705032
2,Libertad,Paraguay,C,9372705032
3,Colón,Argentina,C,9372705032
4,Independiente Petrolero,Bolivia,C,9372705032
1,Peñarol,Uruguay,D,9372705032
2,Corinthians,Brasil,D,9372705032
3,Deportes Tolima,Colombia,D,9372705032
4,Talleres,Argentina,D,9372705032
1,Nacional,Uruguay,E,9372705032
2,Emelec,Ecuador,E,9372705032
3,Caracas,Venezuela,E,9372705032
4,Fortaleza,Brasil,E,9372705032
1,River Plate,Argentina,F,9372705032
2,Cerro Porteño,Paraguay,F,9372705032
3,Deportivo Cali,Colombia,F,9372705032
4,América M.G.,Fase previa,F,9372705032
1,Boca Juniors,Argentina,G,9372705032
2,Independiente del Valle,Ecuador,G,9372705032
3,Bragantino,Brasil,G,9372705032
4,Estudiantes L.P.,Fase previa,G,9372705032
1,Atlético Mineiro,Brasil,H,9372705032
2,Universidad Católica,Chile,H,9372705032
3,Alianza Lima,Perú,H,9372705032
4,Olimpia,Fase previa,H,9372705032
